id,amount,status,created_at,user_id,money_back_date,transfer_type,send_at
15207,50.0,approved,2020-09-08 20:18:49.094782+00,29615.0,2020-10-11 22:53:29.929314+00,instant,2020-09-15 20:18:49.071218+00
11180,100.0,approved,2020-08-06 16:22:25.419523+00,34193.0,2020-09-02 22:00:00+00,regular,2020-08-13 16:22:25.419136+00
15703,50.0,approved,2020-09-11 12:23:00.124163+00,18841.0,2020-10-09 11:16:09.990591+00,instant,2020-09-18 12:23:00.073642+00
12990,100.0,approved,2020-08-18 20:16:39.682864+00,34688.0,2020-11-15 19:01:12.374925+00,instant,2020-08-25 20:16:39.658073+00
12707,50.0,approved,2020-08-16 13:33:16.496085+00,33437.0,2020-09-09 19:52:29.736082+00,instant,2020-08-23 13:33:16.443044+00
13355,100.0,rejected,2020-08-20 15:11:40.997246+00,2247.0,,instant,2020-08-27 15:11:40.954856+00
184,100.0,approved,2019-12-16 12:03:57.615003+00,1604.0,,regular,
10661,100.0,rejected,2020-08-03 10:22:00.097902+00,33622.0,,regular,2020-08-10 10:22:00.097379+00
18152,50.0,rejected,2020-09-28 07:58:42.147129+00,53881.0,,instant,2020-10-05 07:58:42.095955+00
12127,100.0,approved,2020-08-12 07:46:07.655417+00,19235.0,2020-11-03 02:09:59.801218+00,regular,2020-08-19 07:46:07.655057+00
15818,50.0,rejected,2020-09-12 09:16:44.941073+00,16782.0,,instant,2020-09-19 09:16:44.916772+00
13919,50.0,rejected,2020-08-26 17:01:19.515666+00,,,instant,2020-09-02 17:01:19.492368+00
11994,100.0,approved,2020-08-11 14:01:50.170289+00,15462.0,2020-09-10 19:03:21.37477+00,regular,2020-08-18 14:01:50+00
12478,100.0,approved,2020-08-14 12:04:50.851036+00,26904.0,2020-09-08 19:23:06.872677+00,instant,2020-08-21 12:04:50.808156+00
16002,100.0,approved,2020-09-14 05:17:06.521486+00,37942.0,2020-10-08 19:07:16.577427+00,instant,2020-09-21 05:17:06.482624+00
1514,100.0,approved,2020-05-01 15:32:34.631659+00,6916.0,2020-06-09 22:50:18.250898+00,regular,
15484,50.0,rejected,2020-09-10 05:53:27.457798+00,652.0,,instant,2020-09-17 05:53:27.414264+00
10433,100.0,rejected,2020-08-01 09:18:51.930472+00,14920.0,,regular,2020-08-08 09:18:51.930001+00
1279,100.0,approved,2020-04-18 10:32:07.519844+00,,2020-05-15 21:35:27.37305+00,regular,
3074,100.0,approved,2020-06-12 00:26:12.722628+00,14313.0,2020-06-30 08:54:27.963748+00,regular,
3257,100.0,approved,2020-06-13 16:22:16.957407+00,12067.0,2020-07-14 22:00:00+00,regular,
9684,100.0,approved,2020-07-25 13:22:12.410983+00,17524.0,2020-08-05 22:00:00+00,regular,2020-08-01 13:22:12.410307+00
10643,100.0,rejected,2020-08-03 08:28:44.991342+00,33475.0,,instant,2020-08-10 08:28:44.990905+00
12517,100.0,approved,2020-08-14 14:55:57.7474+00,9068.0,2020-09-01 22:00:00+00,instant,2020-08-21 14:55:57.702918+00
2731,50.0,rejected,2020-06-08 16:27:23.760156+00,10414.0,,regular,
8881,100.0,rejected,2020-07-18 18:02:24.532732+00,,,regular,
2093,100.0,approved,2020-05-21 10:26:53.7626+00,9362.0,2020-06-14 04:13:57.547026+00,regular,
2863,100.0,approved,2020-06-10 06:27:12.681977+00,680.0,2020-07-03 03:42:43.864874+00,regular,
4757,100.0,rejected,2020-06-23 08:23:12.907895+00,18852.0,,regular,
4118,100.0,rejected,2020-06-19 06:53:08.899333+00,10948.0,,regular,
4354,100.0,approved,2020-06-20 10:26:31.95414+00,10193.0,2020-07-03 03:17:31.87366+00,regular,
18360,50.0,approved,2020-09-29 09:10:43.621893+00,48999.0,2020-11-27 20:24:20.80363+00,instant,2020-10-06 09:10:43.576273+00
13801,100.0,approved,2020-08-25 07:04:06.445591+00,18480.0,2020-10-05 22:00:00+00,instant,2020-09-01 07:04:06.427474+00
14309,50.0,approved,2020-09-02 21:20:29.991923+00,33572.0,2020-09-30 19:19:21.380609+00,instant,2020-09-09 21:20:29.948509+00
1503,100.0,approved,2020-05-01 08:56:39.974371+00,8500.0,2020-06-10 12:23:46.651767+00,regular,
10693,100.0,rejected,2020-08-03 14:27:47.880299+00,7764.0,,regular,2020-08-10 14:27:47.879911+00
14906,100.0,approved,2020-09-07 07:08:37.870888+00,19471.0,2020-09-25 19:34:28.536032+00,instant,2020-09-14 07:08:37.819535+00
5713,100.0,rejected,2020-06-28 20:56:29.786116+00,,,regular,
9257,50.0,rejected,2020-07-21 13:30:29.189045+00,31668.0,,regular,2020-07-28 13:30:29.188612+00
766,50.0,approved,2020-02-29 08:41:09.916525+00,,2020-04-03 14:58:21.99818+00,regular,
13795,50.0,rejected,2020-08-25 04:52:20.807362+00,10878.0,,instant,2020-09-01 04:52:20.778314+00
805,100.0,approved,2020-03-06 13:49:06.741204+00,,2020-05-12 14:08:02.22366+00,regular,
1144,100.0,rejected,2020-04-11 20:57:06.282585+00,,,regular,
7948,100.0,approved,2020-07-14 10:05:38.566295+00,28356.0,2020-08-05 22:00:00+00,regular,
9072,100.0,approved,2020-07-20 11:51:47.866509+00,32691.0,2020-08-04 22:00:00+00,regular,
15230,50.0,approved,2020-09-09 03:12:40.809775+00,38776.0,2020-09-30 19:20:13.436615+00,instant,2020-09-16 03:12:40.758416+00
18241,100.0,approved,2020-09-28 18:24:20.900354+00,54447.0,,instant,2020-10-05 18:24:20.862528+00
4612,100.0,approved,2020-06-22 10:49:11.585671+00,2887.0,2020-07-08 22:00:00+00,regular,
12220,50.0,approved,2020-08-12 15:16:29.654756+00,,2020-09-08 19:18:24.219243+00,instant,2020-08-19 15:16:29.654107+00
17099,90.0,approved,2020-09-21 13:36:52.348138+00,45281.0,2020-12-01 09:30:33.211644+00,instant,2020-09-28 13:36:52.30032+00
4838,100.0,rejected,2020-06-23 15:38:09.463512+00,,,regular,
13056,100.0,approved,2020-08-19 10:34:19.321381+00,4825.0,2020-09-02 22:00:00+00,instant,2020-08-26 10:34:19.278163+00
17717,100.0,rejected,2020-09-24 21:14:02.633689+00,,,instant,2020-10-01 21:14:02.604018+00
383,100.0,rejected,2020-01-06 15:21:30.195258+00,,,regular,
1703,100.0,approved,2020-05-12 18:16:14.978188+00,8721.0,2020-05-29 21:21:01.827534+00,regular,
3829,100.0,approved,2020-06-18 05:19:00.326196+00,11621.0,2020-07-07 15:10:02.838635+00,regular,
5099,100.0,rejected,2020-06-25 09:16:03.709747+00,19217.0,,regular,
10414,50.0,approved,2020-08-01 06:22:27.767287+00,33996.0,2020-08-25 22:00:00+00,instant,2020-08-08 06:22:27.766861+00
5034,100.0,approved,2020-06-24 19:51:00.051352+00,21088.0,2020-07-07 15:15:30.029264+00,regular,
15011,100.0,approved,2020-09-07 19:03:56.913829+00,32912.0,2020-10-11 22:00:00+00,regular,2020-09-14 19:03:56.869814+00
16042,50.0,approved,2020-09-14 10:42:03.757976+00,12890.0,2021-01-13 03:49:47.699669+00,instant,2020-09-21 10:42:03.710355+00
17210,50.0,approved,2020-09-22 08:16:37.249122+00,26042.0,2020-10-07 19:53:40.644745+00,instant,2020-10-06 08:16:37.220584+00
12897,100.0,rejected,2020-08-18 08:12:06.149443+00,,,instant,2020-08-25 08:12:06.127271+00
9818,50.0,rejected,2020-07-27 23:11:49.977532+00,,,regular,2020-08-03 23:11:49.977082+00
10832,100.0,rejected,2020-08-04 15:15:18.33481+00,,,instant,2020-08-11 15:15:18.33444+00
11523,100.0,approved,2020-08-08 22:24:04.872794+00,9266.0,2020-10-06 22:00:00+00,instant,2020-08-15 22:24:04.872433+00
16503,100.0,rejected,2020-09-16 19:50:15.033052+00,34368.0,,instant,2020-09-23 19:50:14.967251+00
15602,100.0,approved,2020-09-10 19:13:00.468928+00,13290.0,2020-10-02 19:00:57.147802+00,instant,2020-09-17 19:13:00.4223+00
7810,100.0,approved,2020-07-13 13:37:46.015775+00,27873.0,2020-08-03 22:00:00+00,regular,
248,100.0,rejected,2019-12-19 13:05:35.774787+00,1830.0,,regular,
1536,100.0,approved,2020-05-03 15:01:12.719496+00,8491.0,2020-06-09 22:50:10.174837+00,regular,
14479,100.0,approved,2020-09-04 08:07:20.716599+00,16583.0,2020-09-26 19:40:23.956011+00,instant,2020-09-11 08:07:20.664724+00
15469,50.0,rejected,2020-09-10 03:02:27.57101+00,1105.0,,regular,2020-09-17 03:02:27.513657+00
1108,100.0,approved,2020-04-09 09:56:35.043747+00,6032.0,2020-05-15 21:35:17.60291+00,regular,
2742,100.0,rejected,2020-06-08 21:28:12.833351+00,13551.0,,regular,
7640,100.0,approved,2020-07-11 18:40:25.659843+00,20047.0,2020-08-04 22:00:00+00,regular,
12806,100.0,approved,2020-08-17 15:06:24.662903+00,34080.0,2020-09-15 22:00:00+00,instant,2020-08-24 15:06:24.637381+00
9335,70.0,rejected,2020-07-22 04:01:27.111476+00,10948.0,,regular,2020-07-29 04:01:27.111067+00
7620,100.0,rejected,2020-07-11 15:21:07.500204+00,,,regular,
15343,50.0,rejected,2020-09-09 12:53:11.237494+00,18824.0,,regular,2020-09-16 12:53:11.186512+00
13428,100.0,approved,2020-08-20 20:30:35.17192+00,22624.0,2020-11-04 15:08:46.748662+00,instant,2020-08-27 20:30:35.148849+00
15084,100.0,approved,2020-09-08 07:44:17.476373+00,6385.0,2020-09-29 19:57:19.176296+00,instant,2020-09-15 07:44:17.377287+00
9209,100.0,approved,2020-07-21 08:41:43.253958+00,34456.0,2020-07-29 22:00:00+00,regular,2020-07-28 08:41:43.253446+00
9573,100.0,approved,2020-07-24 07:33:44.543895+00,14376.0,2020-08-05 22:00:00+00,regular,2020-07-31 07:33:44.543518+00
8516,100.0,approved,2020-07-16 15:27:37.392199+00,14832.0,2020-08-04 22:00:00+00,regular,
10442,50.0,rejected,2020-08-01 09:47:39.590934+00,13154.0,,regular,2020-08-08 09:47:39.590552+00
17691,100.0,approved,2020-09-24 16:35:13.316249+00,49461.0,2020-11-20 20:23:51.203268+00,instant,2020-10-01 16:35:13.291288+00
12914,100.0,rejected,2020-08-18 09:59:58.852825+00,30956.0,,instant,2020-08-25 09:59:58.814892+00
13360,100.0,approved,2020-08-20 16:29:22.570614+00,36103.0,2020-09-06 19:48:23.761282+00,instant,2020-08-27 16:29:22.533262+00
583,100.0,rejected,2020-02-01 12:03:45.630146+00,729.0,,regular,
9052,100.0,rejected,2020-07-20 10:08:38.537795+00,9555.0,,regular,
14602,100.0,approved,2020-09-04 23:04:56.378048+00,13252.0,2020-11-03 23:00:00+00,instant,2020-09-11 23:04:56.351743+00
16829,50.0,rejected,2020-09-19 06:50:29.668951+00,43295.0,,instant,2020-09-26 06:50:29.619058+00
18532,50.0,approved,2020-09-30 09:52:42.666598+00,56379.0,2020-11-09 23:00:00+00,instant,2020-10-07 09:52:42.625885+00
12723,20.0,approved,2020-08-16 17:22:06.336879+00,27816.0,,instant,2020-08-23 17:22:06.292196+00
17082,50.0,rejected,2020-09-21 11:24:04.605941+00,,,instant,2020-09-28 11:24:04.562899+00
10328,100.0,approved,2020-07-31 17:16:00.422745+00,11127.0,2020-08-30 22:00:00+00,regular,2020-08-07 17:16:00.422239+00
8345,100.0,approved,2020-07-15 21:15:37.467027+00,11201.0,2020-08-05 22:00:00+00,regular,
9174,50.0,rejected,2020-07-21 00:06:03.632806+00,15142.0,,regular,2020-07-28 00:06:03.63238+00
12759,50.0,rejected,2020-08-17 08:42:53.708525+00,36026.0,,regular,2020-08-24 08:42:53.664444+00
13206,100.0,rejected,2020-08-19 16:45:46.43699+00,2295.0,,instant,2020-08-26 16:45:46.385445+00
14634,100.0,approved,2020-09-05 07:49:50.175232+00,18531.0,2020-11-04 10:56:11.962594+00,regular,2020-09-12 07:49:50.129414+00
17115,50.0,rejected,2020-09-21 15:39:44.579327+00,44587.0,,instant,2020-10-05 15:39:44.551523+00
9704,100.0,approved,2020-07-25 22:06:31.774219+00,23286.0,2020-08-05 22:00:00+00,regular,2020-08-01 22:06:31.773731+00
106,100.0,rejected,2019-12-11 23:33:18.654208+00,528.0,,regular,
1468,100.0,approved,2020-04-30 04:15:43.571402+00,,2020-06-10 11:56:01.033497+00,regular,
13723,50.0,approved,2020-08-24 08:57:39.5106+00,36417.0,2020-09-17 19:17:50.258461+00,regular,2020-08-31 08:57:39.48811+00
13444,50.0,rejected,2020-08-21 05:35:13.952902+00,18071.0,,instant,2020-08-28 05:35:13.902991+00
15558,100.0,approved,2020-09-10 14:32:28.509598+00,31216.0,2020-10-06 22:00:00+00,instant,2020-09-17 14:32:28.46334+00
13335,100.0,rejected,2020-08-20 11:41:25.829061+00,21180.0,,instant,2020-08-27 11:41:25.779936+00
15616,100.0,rejected,2020-09-10 21:09:50.703473+00,16008.0,,instant,2020-09-17 21:09:50.657247+00
2895,100.0,approved,2020-06-10 12:21:28.239094+00,6916.0,2020-07-08 22:15:55.98148+00,regular,
17443,100.0,approved,2020-09-23 10:59:30.021979+00,2602.0,2020-12-21 19:20:45.629158+00,instant,2020-10-07 10:59:29.954333+00
15048,100.0,approved,2020-09-08 02:21:28.495249+00,4505.0,2020-10-06 19:34:43.67587+00,regular,2020-09-15 02:21:28.418556+00
11037,100.0,rejected,2020-08-05 22:00:12.336103+00,25940.0,,instant,2020-08-12 22:00:12.335712+00
7206,100.0,rejected,2020-07-08 17:16:31.804534+00,28993.0,,regular,
16261,100.0,approved,2020-09-15 14:14:45.979059+00,26258.0,2020-11-06 20:30:15.374786+00,instant,2020-09-22 14:14:45.934603+00
12101,100.0,approved,2020-08-11 23:26:53.302749+00,10010.0,2020-10-01 19:51:55.830357+00,instant,2020-08-18 23:26:53.302383+00
12233,50.0,rejected,2020-08-12 16:02:38.004054+00,22516.0,,regular,2020-08-19 16:02:37.959712+00
8201,100.0,approved,2020-07-15 13:59:42.96753+00,20314.0,2020-08-05 22:00:00+00,regular,
9884,100.0,approved,2020-07-28 17:07:34.323827+00,23590.0,2020-08-05 22:00:00+00,instant,2020-08-04 17:07:34.323467+00
13261,100.0,rejected,2020-08-19 19:59:17.676597+00,3450.0,,instant,2020-08-26 19:59:17.633684+00
14876,100.0,approved,2020-09-06 21:00:45.430388+00,14996.0,2020-10-07 19:55:38.998124+00,instant,2020-09-13 21:00:45+00
15019,100.0,approved,2020-09-07 19:37:24.978772+00,30137.0,2020-10-23 19:30:45.224488+00,instant,2020-09-14 19:37:24.910327+00
17275,50.0,rejected,2020-09-22 13:26:07.442245+00,20743.0,,instant,2020-10-06 13:26:07.411718+00
430,100.0,approved,2020-01-11 08:57:24.072977+00,1393.0,2020-04-14 20:25:45.354202+00,regular,
6157,100.0,rejected,2020-07-01 16:23:43.307526+00,26616.0,,regular,
14029,50.0,rejected,2020-08-29 08:34:13.968409+00,,,instant,2020-09-05 08:34:13.917848+00
8134,100.0,approved,2020-07-15 10:52:54.3045+00,32548.0,2020-09-28 22:00:00+00,regular,
15072,100.0,rejected,2020-09-08 06:55:14.448375+00,37298.0,,instant,2020-09-15 06:55:14.395555+00
13086,100.0,rejected,2020-08-19 13:21:50.859015+00,,,instant,2020-08-26 13:21:50.801633+00
15362,50.0,approved,2020-09-09 13:52:22.707116+00,33099.0,2020-10-05 22:00:00+00,instant,2020-09-16 13:52:22.661652+00
17406,100.0,approved,2020-09-23 07:06:03.522076+00,46497.0,2020-10-29 19:08:18.775733+00,instant,2020-10-07 07:06:03.473726+00
1841,100.0,approved,2020-05-15 16:16:03.163387+00,3131.0,2020-06-19 16:18:47.409275+00,regular,
9326,100.0,rejected,2020-07-21 22:24:57.788285+00,20845.0,,regular,2020-07-28 22:24:57.787766+00
16972,100.0,approved,2020-09-20 12:45:19.12596+00,44514.0,2020-10-13 19:46:01.58659+00,instant,2020-09-27 12:45:19.081585+00
6839,100.0,approved,2020-07-07 03:11:00.238195+00,28404.0,,regular,
14830,100.0,approved,2020-09-06 14:57:11.994559+00,10574.0,2020-10-06 19:27:50.382959+00,regular,2020-09-13 14:57:11.962551+00
12782,100.0,rejected,2020-08-17 11:20:38.87685+00,35178.0,,instant,2020-08-24 11:20:38.83043+00
14955,100.0,approved,2020-09-07 11:51:24.878014+00,10102.0,2020-10-03 19:15:22.523678+00,instant,2020-09-14 11:51:24.835079+00
13629,100.0,rejected,2020-08-22 19:14:05.952984+00,28527.0,,instant,2020-08-29 19:14:05.914814+00
6760,100.0,approved,2020-07-06 11:28:24.29291+00,29209.0,2020-08-05 22:00:00+00,regular,
4247,100.0,approved,2020-06-19 16:30:57.069768+00,11641.0,2020-08-05 22:00:00+00,regular,
16858,100.0,approved,2020-09-19 10:10:22.103733+00,15811.0,2020-10-11 22:00:00+00,regular,2020-09-26 10:10:22.074925+00
3086,100.0,approved,2020-06-12 04:27:08.44202+00,7785.0,2020-07-14 15:01:43.617962+00,regular,
11021,100.0,rejected,2020-08-05 18:58:01.654867+00,15716.0,,instant,2020-08-12 18:58:01.654446+00
676,50.0,approved,2020-02-13 05:38:51.21714+00,2977.0,2020-03-20 06:07:16.652204+00,regular,
15200,50.0,rejected,2020-09-08 19:49:17.896677+00,26685.0,,instant,2020-09-15 19:49:17.851547+00
4761,100.0,rejected,2020-06-23 08:30:01.317577+00,18225.0,,regular,
12953,100.0,approved,2020-08-18 14:26:03.751275+00,2039.0,2020-12-09 19:35:21.750884+00,instant,2020-08-25 14:26:03.727325+00
1531,100.0,rejected,2020-05-02 21:39:17.864899+00,,,regular,
7888,100.0,rejected,2020-07-14 00:32:40.448984+00,6668.0,,regular,
10241,100.0,rejected,2020-07-31 09:46:13.076338+00,25322.0,,instant,2020-08-07 09:46:13.075908+00
12016,100.0,approved,2020-08-11 15:05:55.264295+00,17985.0,2020-10-05 00:43:36.398788+00,instant,2020-08-18 15:05:55.263739+00
1922,100.0,approved,2020-05-16 13:00:56.676038+00,6825.0,2020-07-28 10:08:11.045942+00,regular,
154,100.0,rejected,2019-12-14 10:51:19.413066+00,,,regular,
1065,100.0,rejected,2020-04-07 18:17:43.13522+00,,,regular,
487,100.0,rejected,2020-01-22 12:29:21.448449+00,,,regular,
7496,100.0,rejected,2020-07-10 14:50:45.589553+00,31217.0,,regular,
16190,50.0,rejected,2020-09-15 08:28:49.280792+00,,,instant,2020-09-22 08:28:49.235379+00
1940,100.0,rejected,2020-05-17 01:35:56.865389+00,8831.0,,regular,
16942,100.0,rejected,2020-09-20 08:09:14.515722+00,20486.0,,instant,2020-09-27 08:09:14.460136+00
74,10.0,approved,2019-12-10 21:52:28.217073+00,520.0,2020-08-23 22:00:00+00,regular,
4704,100.0,rejected,2020-06-22 20:22:56.348809+00,,,regular,
10129,100.0,approved,2020-07-30 12:34:38.704364+00,20763.0,2020-10-03 19:16:03.231966+00,regular,2020-08-06 12:34:38.7039+00
18412,50.0,rejected,2020-09-29 11:49:02.604462+00,,,instant,2020-10-06 11:49:02.561127+00
18216,50.0,approved,2020-09-28 14:45:06.90992+00,47158.0,2020-10-07 20:04:42.58417+00,instant,2020-10-05 14:45:06.872389+00
3884,100.0,approved,2020-06-18 09:37:13.7185+00,17473.0,2020-07-02 19:08:09.857316+00,regular,
16878,20.0,approved,2020-09-19 13:16:04.071162+00,15991.0,2020-10-20 22:00:00+00,instant,2020-09-26 13:16:04.022698+00
16446,50.0,approved,2020-09-16 13:49:57.964447+00,43060.0,2020-11-02 10:35:33.22317+00,instant,2020-09-23 13:49:57.924052+00
4824,85.0,rejected,2020-06-23 14:13:10.042259+00,14920.0,,regular,
8848,100.0,approved,2020-07-18 13:12:36.31738+00,23961.0,2020-08-02 22:00:00+00,regular,
4907,100.0,approved,2020-06-24 04:52:55.003601+00,14617.0,2020-07-07 15:40:08.374191+00,regular,
9391,100.0,rejected,2020-07-22 11:28:31.956925+00,34270.0,,regular,2020-07-29 11:28:31.956476+00
9971,100.0,approved,2020-07-29 09:25:32.111001+00,,2020-08-15 22:15:43.833186+00,instant,2020-08-05 09:25:32.110663+00
18019,50.0,approved,2020-09-26 18:39:14.645663+00,52114.0,2020-12-05 19:32:44.74417+00,instant,2020-10-03 18:39:14.618914+00
9793,100.0,approved,2020-07-27 16:46:10.713408+00,4595.0,2020-08-04 22:00:00+00,regular,2020-08-03 16:46:10.712951+00
11706,10.0,approved,2020-08-10 13:07:20.888462+00,35182.0,2020-08-18 17:00:08.650982+00,regular,2020-08-17 13:07:20.888041+00
675,100.0,approved,2020-02-13 00:07:03.362917+00,1371.0,2020-04-15 20:50:53.93471+00,regular,
7312,100.0,rejected,2020-07-09 10:40:53.683554+00,15600.0,,regular,
2148,100.0,rejected,2020-05-24 06:39:49.521044+00,4638.0,,regular,
1323,100.0,approved,2020-04-22 17:58:49.307095+00,6379.0,2020-05-14 21:05:13.355856+00,regular,
5090,50.0,approved,2020-06-25 07:58:21.288944+00,16335.0,2020-07-05 22:00:00+00,regular,
11808,100.0,approved,2020-08-10 19:32:11.673702+00,17144.0,2020-09-15 22:00:00+00,regular,2020-08-17 19:32:11.673235+00
5122,50.0,approved,2020-06-25 11:25:44.161348+00,8058.0,2020-09-06 09:30:28.409876+00,regular,
15427,50.0,rejected,2020-09-09 18:43:49.453983+00,39612.0,,instant,2020-09-16 18:43:49.403284+00
6776,100.0,approved,2020-07-06 13:29:41.184999+00,28307.0,2020-08-05 22:00:00+00,regular,
1542,100.0,approved,2020-05-04 10:54:28.216632+00,5067.0,2020-05-24 03:07:02.149188+00,regular,
10516,50.0,rejected,2020-08-01 20:17:50.759736+00,12120.0,,instant,2020-08-08 20:17:50.75922+00
18444,50.0,approved,2020-09-29 15:21:26.033809+00,55846.0,2020-10-17 19:15:20.652436+00,instant,2020-10-06 15:21:25.986226+00
3076,70.0,rejected,2020-06-12 00:57:26.561352+00,6929.0,,regular,
6606,100.0,approved,2020-07-04 16:46:38.513992+00,28368.0,,regular,
14723,100.0,approved,2020-09-05 16:49:57.495893+00,36425.0,2020-11-05 19:58:34.483071+00,instant,2020-09-12 16:49:57.475634+00
14773,100.0,approved,2020-09-06 07:03:12.561837+00,16041.0,2020-10-06 19:31:30.39512+00,instant,2020-09-13 07:03:12.515781+00
10084,50.0,rejected,2020-07-30 09:24:57.275565+00,25037.0,,instant,2020-08-06 09:24:57.275074+00
3163,100.0,approved,2020-06-12 14:27:33.487622+00,7653.0,2020-07-15 23:41:31.056059+00,regular,
6843,100.0,approved,2020-07-07 05:02:59.828113+00,2910.0,2020-07-29 22:00:00+00,regular,
18186,100.0,approved,2020-09-28 11:22:03.593281+00,53484.0,2020-10-07 20:04:45.039919+00,instant,2020-10-05 11:22:03.564757+00
11243,100.0,rejected,2020-08-06 22:48:38.326595+00,30255.0,,instant,2020-08-13 22:48:38.326243+00
12474,100.0,rejected,2020-08-14 11:49:51.076386+00,6315.0,,instant,2020-08-21 11:49:51.053657+00
12821,100.0,rejected,2020-08-17 16:44:28.251914+00,35676.0,,instant,2020-08-24 16:44:28.208624+00
12099,100.0,approved,2020-08-11 23:05:32.819727+00,18730.0,2020-09-08 19:15:37.865842+00,regular,2020-08-18 23:05:32.81905+00
3437,100.0,rejected,2020-06-16 07:11:19.940296+00,14895.0,,regular,
860,100.0,approved,2020-03-12 11:21:53.103564+00,2880.0,2020-04-14 20:26:27.581355+00,regular,
3921,70.0,approved,2020-06-18 12:26:44.245456+00,18371.0,2020-07-02 19:11:39.2083+00,regular,
